"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/29/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"01/30/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"01/31/2025","AQS","060531003","1","0.5","ppm","6","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/01/2025","AQS","060531003","1","0.5","ppm","6","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/02/2025","AQS","060531003","1","0.5","ppm","6","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/03/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/04/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/05/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/06/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/07/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/08/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/09/2025","AQS","060531003","1","0.5","ppm","6","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/10/2025","AQS","060531003","1","0.5","ppm","6","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/11/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/12/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/13/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/14/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/15/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","10","42.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/19/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","16","67.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/20/2025","AQS","060531003","1","0.5","ppm","6","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/21/2025","AQS","060531003","1","0.6","ppm","7","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/22/2025","AQS","060531003","1","0.6","ppm","7","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/23/2025","AQS","060531003","1","0.6","ppm","7","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/24/2025","AQS","060531003","1","0.5","ppm","6","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/25/2025","AQS","060531003","1","0.6","ppm","7","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/26/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/27/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"02/28/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/01/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/02/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/03/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/04/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","16","67.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/05/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","21","88.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/06/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/07/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/08/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/09/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/10/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/11/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/12/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/13/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/14/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/15/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/16/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/17/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/18/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/19/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/20/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/21/2025","AQS","060531003","1","0.5","ppm","6","Salinas 3","18","75.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/22/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/23/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/24/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/25/2025","AQS","060531003","1","0.4","ppm","5","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/26/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/27/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/28/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/29/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/30/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"03/31/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/01/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/02/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/03/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/04/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/05/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/06/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/07/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/08/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/09/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/10/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/11/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/12/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/13/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/14/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/15/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/16/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/17/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/18/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/19/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/20/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/21/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/22/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/23/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/24/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/25/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/26/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/27/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/28/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/29/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"04/30/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/01/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/02/2025","AQS","060531003","1","0.1","ppm","1","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/03/2025","AQS","060531003","1","0.1","ppm","1","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/04/2025","AQS","060531003","1","0.1","ppm","1","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/05/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/06/2025","AQS","060531003","1","0.1","ppm","1","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/07/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","15","63.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/08/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/09/2025","AQS","060531003","1","0.3","ppm","3","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/10/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/11/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/12/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/13/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/14/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/15/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/16/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/17/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/18/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/19/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/20/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/21/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/22/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/23/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/24/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","12","50.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/28/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","4","17.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/29/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/30/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"05/31/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/01/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/02/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/03/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/04/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/05/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/06/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/07/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/08/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/09/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/10/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/11/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/12/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/13/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/14/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/15/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/16/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/17/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/18/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/19/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/20/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/21/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/22/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/23/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/24/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/25/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/26/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/27/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","17","71.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/28/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/29/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"06/30/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","24","100.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
"07/01/2025","AQS","060531003","1","0.2","ppm","2","Salinas 3","2","8.0000","42101","Carbon monoxide","054","41500","Salinas, CA","06","California","053","Monterey","36.6942610009043","-121.623271"
